No	Time_Offset	Type	ID	Data_Length	One	Two	Three	Four	Five	Six	Seven	Eight	0)	0.0	0	0316	8	45	22	7C	0A	22	1E	00	7F
42816)	20498.0	0	01F1	8	00	00	00	00	00	00	00	00
42817)	20499.0	0	0220	8	F5	3B	01	04	27	21	02	10
42818)	20499.0	0	02B0	5	24	00	00	07	67
42819)	20499.0	0	0165	8	C9	07	81	00	00	00	07	48
42820)	20501.0	0	0316	8	45	1B	D4	0A	1C	1E	00	7F
42821)	20501.0	0	0329	8	D7	AD	7E	8C	12	2A	00	10
42822)	20502.0	0	0545	8	C8	11	00	88	E8	FF	EC	FF
42823)	20502.0	0	0080	8	00	17	D4	0A	1B	1E	1C	9C
42824)	20502.0	0	0081	8	80	84	73	00	00	00	00	6C
42825)	20503.0	0	018F	8	FE	34	1C	00	00	43	00	10
42826)	20503.0	0	0260	8	05	1C	00	30	2D	8F	4F	02
42827)	20503.9	0	02A0	8	02	00	73	9C	AD	28	88	0A
42828)	20503.9	0	04B0	8	00	C0	00	00	00	40	00	80
42829)	20503.9	0	0164	8	00	08	00	00	00	00	08	00
42830)	20504.9	0	04F2	8	A0	00	70	38	00	00	00	C6
42831)	20504.9	0	0587	8	00	00	00	00	00	00	00	05
42832)	20504.9	0	0370	8	FF	20	00	80	FF	00	00	28
42833)	20505.9	0	043F	8	00	40	60	FF	6D	68	0A	00
42834)	20505.9	0	0440	8	FF	A0	00	00	FF	6C	0A	00
42835)	20507.9	0	0153	8	00	80	10	FF	00	FF	80	0E
42836)	20507.9	0	0220	8	F5	03	FB	1B	27	01	02	10
42837)	20508.9	0	02B0	5	24	00	00	07	98
42838)	20508.9	0	0165	8	C6	F7	80	00	00	00	08	B9
42839)	20510.9	0	0316	8	45	1B	E0	0A	1C	1E	00	7F
42840)	20511.9	0	0260	8	05	1C	00	30	2D	8F	4F	11
42841)	20511.9	0	02A0	8	A2	00	73	9C	AD	28	88	0A
42842)	20511.9	0	0080	8	00	17	E0	0A	1B	1E	1C	BD
42843)	20512.9	0	0081	8	80	84	73	00	00	00	00	5D
42844)	20512.9	0	018F	8	FE	34	1C	00	00	43	00	10
42845)	20512.9	0	0329	8	D7	AD	7E	8C	12	2A	00	10
42846)	20513.9	0	0382	8	40	FE	0F	00	00	00	00	0C
42847)	20513.9	0	04B1	8	00	00	00	00	00	00	00	00
42848)	20513.9	0	0164	8	00	08	00	00	00	00	09	01
42849)	20514.9	0	04F0	8	00	00	8C	00	00	74	64	0D
42850)	20514.9	0	0545	8	C8	11	00	88	E9	FF	ED	FF
42851)	20515.9	0	043F	8	00	40	60	FF	6D	68	0A	00
42852)	20515.9	0	0370	8	FF	20	00	80	FF	00	00	EC
42853)	20516.9	0	0440	8	FF	F0	00	00	FF	6C	0A	00
42854)	20516.9	0	059B	8	00	00	00	00	00	00	00	4C
42855)	20516.9	0	02C0	8	3D	00	00	00	00	00	00	00
42856)	20517.9	0	0350	8	05	2B	E4	73	75	00	00	CC
42857)	20517.9	0	0153	8	00	80	10	FF	00	FF	90	1E
42858)	20517.9	0	01F1	8	00	00	00	00	00	00	00	00
42859)	20518.9	0	0220	8	F3	0B	FB	1B	27	01	02	10
42860)	20518.9	0	02B0	5	23	00	00	07	F9
42861)	20518.9	0	0165	8	D5	D7	7F	00	00	00	09	74
42862)	20520.9	0	05F0	2	00	00
42863)	20520.9	0	0316	8	45	1B	E0	0A	1C	1E	00	7F
42864)	20520.9	0	0260	8	05	1C	00	30	2D	8F	4F	20
42865)	20520.9	0	018F	8	FE	34	1C	00	00	43	00	10
42866)	20521.9	0	0080	8	00	17	E0	0A	1B	1E	1C	AE
42867)	20521.9	0	0081	8	80	84	73	00	00	00	00	4E
42868)	20522.9	0	02A0	8	C2	00	73	9C	AD	28	88	0A
42869)	20522.9	0	0329	8	D7	AD	7E	8C	12	2A	00	10
42870)	20523.9	0	04B0	8	00	00	00	40	00	40	00	80
42871)	20523.9	0	0164	8	00	08	00	00	00	00	0A	02
42872)	20523.9	0	02B0	5	5D	01	00	08	1F
42873)	20524.9	0	04F2	8	A0	00	70	38	00	00	00	C7
42874)	20524.9	0	0545	8	C8	11	00	89	E9	FF	ED	FF
42875)	20524.9	0	0370	8	FF	20	00	80	FF	00	00	A0
42876)	20525.9	0	043F	8	00	40	60	FF	6D	6C	0A	00
42877)	20525.9	0	0440	8	FF	00	00	00	FF	74	0A	00
42878)	20527.9	0	0153	8	00	80	10	FF	00	FF	A0	2E
42879)	20527.9	0	0220	8	F1	13	00	2C	27	11	02	10
42880)	20527.9	0	0110	8	E0	1C	00	11	00	00	00	00
42881)	20528.9	0	02B0	5	23	00	00	07	CA
42882)	20529.9	0	0165	8	03	38	7E	00	00	00	0A	4F
42883)	20530.9	0	0316	8	45	1C	E0	0A	1C	1E	00	7F
42884)	20531.9	0	0329	8	D7	AD	7E	8C	12	2A	00	10
42885)	20531.9	0	04F0	8	00	00	8E	00	00	74	64	0D
42886)	20531.9	0	0080	8	00	17	E0	0A	1C	1E	1C	8F
42887)	20532.8	0	0081	8	80	84	73	00	00	00	00	3F
42888)	20532.8	0	018F	8	FE	34	1C	00	00	43	00	10
42889)	20532.8	0	0260	8	05	1C	00	30	2D	8F	51	3C
42890)	20533.8	0	02A0	8	62	00	73	9C	AD	28	88	0A
42891)	20533.8	0	0382	8	40	FE	0F	00	00	00	00	00
42892)	20533.8	0	04B1	8	00	00	00	00	00	00	00	00
42893)	20534.8	0	0164	8	00	08	00	00	00	00	0B	03
42894)	20534.8	0	0370	8	FF	20	00	80	FF	00	00	64
42895)	20535.8	0	043F	8	00	40	60	FF	6D	6C	0A	00
42896)	20535.8	0	0440	8	FF	50	00	00	FF	70	0A	00
42897)	20535.8	0	0545	8	C8	11	00	89	EF	FF	EC	FF
42898)	20536.8	0	0350	8	05	2B	F4	73	75	00	00	DC
42899)	20537.9	0	0153	8	00	80	10	FF	00	FF	B0	3E
42900)	20537.9	0	01F1	8	00	00	00	00	00	00	00	00
42901)	20537.9	0	0220	8	F1	1B	03	1C	27	21	00	10
42902)	20538.9	0	05E4	3	00	02	00
42903)	20538.9	0	0165	8	33	68	7D	00	00	00	0B	2D
42904)	20539.8	0	02B0	5	24	00	00	07	AB
42905)	20540.8	0	0316	8	45	1C	DA	0A	1C	1E	00	7F
42906)	20541.8	0	0260	8	05	1C	00	30	2D	8F	51	0F
42907)	20541.8	0	018F	8	FE	34	1C	00	00	43	00	10
42908)	20541.8	0	0080	8	00	17	DA	0A	1C	1E	1C	E0
42909)	20541.8	0	0081	8	80	84	73	00	00	00	00	20
42910)	20542.8	0	02A0	8	02	00	73	9C	AD	28	88	0A
42911)	20542.8	0	0329	8	0F	AD	7E	8C	12	2A	00	10
42912)	20543.8	0	04F2	8	A0	00	80	38	00	00	00	C8
42913)	20543.8	0	04B0	8	00	40	00	40	00	40	00	80
42914)	20544.8	0	0164	8	00	08	00	00	00	00	0C	04
42915)	20544.8	0	0545	8	C8	11	00	89	EF	FF	F0	FF
42916)	20544.8	0	043F	8	00	40	60	FF	6D	68	0A	00
42917)	20545.8	0	0370	8	FF	20	00	80	FF	00	00	28
42918)	20545.8	0	0440	8	FF	A0	00	00	FF	64	0A	00
42919)	20547.8	0	0153	8	00	80	10	FF	00	FF	C0	4E
42920)	20547.8	0	0220	8	F3	23	03	3C	27	21	04	10
42921)	20548.8	0	02B0	5	26	00	00	07	FC
42922)	20549.8	0	0165	8	3C	A8	7E	00	00	00	0C	E6
42923)	20550.8	0	0316	8	45	1C	C2	0A	1C	1E	00	7F
42924)	20551.8	0	0260	8	05	1C	00	30	2D	8F	51	1E
42925)	20551.8	0	02A0	8	A2	00	73	9C	AD	28	88	0A
42926)	20552.8	0	0080	8	00	17	C2	0A	1C	1E	1C	61
42927)	20552.8	0	0081	8	80	84	73	00	00	00	00	11
42928)	20552.8	0	018F	8	FE	34	1C	00	00	43	00	10
42929)	20553.8	0	0329	8	0F	AD	7E	8C	12	2A	00	10
42930)	20553.8	0	0382	8	40	FE	0F	00	00	00	00	04
42931)	20553.8	0	04B1	8	00	00	00	00	00	00	00	00
42932)	20554.8	0	0164	8	00	08	00	00	00	00	0D	05
42933)	20554.8	0	04F0	8	00	00	90	00	00	74	64	0D
42934)	20555.8	0	0545	8	C8	11	00	89	F0	FF	F1	FF
42935)	20555.8	0	04F1	8	00	19	00	00	00	00	00	00
42936)	20555.8	0	0370	8	FF	20	00	80	FF	00	00	EC
42937)	20556.8	0	043F	8	00	40	60	FF	6D	6C	0A	00
42938)	20556.8	0	0440	8	FF	F0	00	00	FF	74	0A	00
42939)	20556.8	0	051A	8	00	03	00	00	00	00	00	00
42940)	20557.8	0	0690	8	03	00	01	08	80	00	21	08
42941)	20557.8	0	0350	8	05	2B	04	73	75	00	00	2C
42942)	20557.8	0	0153	8	00	80	10	FF	00	FF	D0	5E
42943)	20558.8	0	01F1	8	00	00	00	00	00	00	00	00
42944)	20558.8	0	0220	8	F5	2B	02	0C	27	21	08	10
42945)	20558.8	0	02B0	5	23	00	00	07	BD
42946)	20559.8	0	0165	8	37	E8	7E	00	00	00	0D	AC
42947)	20561.7	0	0316	8	45	1C	C2	0A	1C	1E	00	7F
42948)	20561.7	0	018F	8	FE	34	1C	00	00	43	00	10
42949)	20561.7	0	0080	8	00	17	C2	0A	1C	1E	1C	52
42950)	20562.7	0	0081	8	80	84	73	00	00	00	00	02
42951)	20562.7	0	0260	8	05	1C	00	30	2D	8F	51	2D
42952)	20563.8	0	02A0	8	C2	00	73	9C	AD	28	88	0A
42953)	20563.8	0	0329	8	0F	AD	7E	8C	12	2A	00	10
42954)	20563.8	0	04B0	8	00	80	00	40	00	40	00	80
42955)	20564.7	0	0164	8	00	08	00	00	00	00	0E	06
42956)	20564.7	0	04F2	8	A0	00	80	38	00	00	00	C9
42957)	20564.7	0	0545	8	C8	11	00	88	F0	FF	F1	FF
42958)	20565.7	0	043F	8	00	40	60	FF	6D	74	0A	00
42959)	20565.7	0	0370	8	FF	20	00	80	FF	00	00	A0
42960)	20565.7	0	0440	8	FF	00	00	00	FF	7C	0A	00
42961)	20567.7	0	0153	8	00	80	10	FF	00	FF	E0	6E
42962)	20567.7	0	0220	8	F5	33	04	3C	27	21	0A	10
42963)	20568.7	0	02B0	5	24	00	00	07	FE
42964)	20569.7	0	0165	8	2F	28	7F	00	00	00	0E	76
42965)	20570.7	0	0316	8	45	1C	C2	0A	1C	1E	00	7F
42966)	20571.7	0	018F	8	FE	34	1C	00	00	43	00	10
42967)	20571.7	0	0080	8	00	17	C2	0A	1C	1E	1C	43
42968)	20571.7	0	0081	8	80	84	73	00	00	00	00	F3
42969)	20572.7	0	0260	8	05	1C	00	30	2D	8F	51	3C
42970)	20572.7	0	02A0	8	62	00	73	9C	AD	28	88	0A
42971)	20572.7	0	0329	8	0F	AD	7E	8C	12	2A	00	10
42972)	20573.7	0	0382	8	40	FE	0F	00	00	00	00	08
42973)	20573.7	0	04B1	8	00	00	00	00	00	00	00	00
42974)	20574.7	0	0164	8	00	08	00	00	00	00	0F	07
42975)	20574.7	0	04F0	8	00	00	92	00	00	74	64	0D
42976)	20575.7	0	0545	8	C8	11	00	88	EF	FF	F0	FF
42977)	20575.7	0	043F	8	00	40	60	FF	6D	70	0A	00
42978)	20575.7	0	0370	8	FF	20	00	80	FF	00	00	64
42979)	20575.7	0	0440	8	FF	50	00	00	FF	6C	0A	00
42980)	20576.7	0	0165	8	1B	C8	7F	01	00	00	0F	A3
42981)	20576.7	0	0350	8	05	2B	14	73	75	00	00	3C
42982)	20577.7	0	0153	8	00	80	10	FF	00	FF	00	8E
42983)	20577.7	0	01F1	8	00	00	00	00	00	00	00	00
42984)	20578.7	0	0220	8	F4	3B	01	0C	27	21	0A	10
42985)	20579.7	0	0120	4	00	00	00	00
42986)	20579.7	0	0517	8	00	00	00	00	00	00	00	00
42987)	20579.7	0	02B0	5	23	00	00	07	9F
42988)	20580.7	0	0165	8	26	88	7F	00	00	00	0F	DE
42989)	20580.7	0	0316	8	45	1D	BA	0A	1D	1E	00	7F
42990)	20581.7	0	0260	8	05	1D	00	30	2D	8F	53	0C
42991)	20581.7	0	018F	8	FE	34	1D	00	00	43	00	10
42992)	20582.7	0	0080	8	00	17	BA	0A	1D	1E	1D	A4
42993)	20582.7	0	0081	8	80	84	73	00	00	00	00	E4
42994)	20583.7	0	02A0	8	02	00	73	9C	AD	28	88	0A
42995)	20583.7	0	0329	8	0F	AD	7E	8C	12	2A	00	10
42996)	20583.7	0	04F2	8	A0	00	80	38	00	00	00	CA
42997)	20584.7	0	04B0	8	00	C0	00	40	00	40	00	80
42998)	20584.7	0	0164	8	00	08	00	00	00	00	00	08
42999)	20585.7	0	0545	8	C8	11	00	88	FB	FF	FA	FF
43000)	20585.7	0	043F	8	00	40	60	FF	6D	6C	0A	00
43001)	20585.7	0	0370	8	FF	20	00	80	FF	00	00	28
43002)	20586.7	0	0440	8	FF	A0	00	00	FF	6C	0A	00
43003)	20587.7	0	0153	8	00	80	10	FF	00	FF	10	9E
43004)	20587.7	0	0220	8	F3	03	FA	13	27	01	0A	10
43005)	20588.7	0	0510	8	00	00	00	00	00	00	00	00
43006)	20588.7	0	02B0	5	27	00	00	07	20
43007)	20589.7	0	0165	8	17	08	80	00	00	00	00	9F
43008)	20591.7	0	0316	8	45	1D	CC	0A	1D	1E	00	7F
43009)	20591.7	0	018F	8	FE	33	1D	00	00	43	00	10
43010)	20591.7	0	0080	8	00	17	CC	0A	1D	1E	1D	65
43011)	20591.7	0	0081	8	80	84	73	00	00	00	00	D5
43012)	20591.7	0	0260	8	05	1D	00	30	2D	8F	53	1B
43013)	20592.6	0	02A0	8	A2	00	73	9C	AD	28	88	0A
43014)	20592.6	0	0329	8	0F	AD	7E	8C	12	2A	00	10
43015)	20593.6	0	0382	8	40	FE	0F	00	00	00	00	0C
43016)	20593.6	0	04B1	8	00	00	00	00	00	00	00	00
43017)	20594.6	0	0164	8	00	08	00	00	00	00	01	09
43018)	20594.6	0	04F0	8	00	00	94	00	00	74	64	0D
43019)	20594.6	0	043F	8	00	40	60	FF	6D	6C	0A	00
43020)	20595.6	0	0370	8	FF	20	00	80	FF	00	00	EC
43021)	20595.6	0	0440	8	FF	F0	00	00	FF	6C	0A	00
43022)	20596.6	0	0545	8	C8	11	00	88	FC	FF	FB	FF
43023)	20596.6	0	00A0	8	51	7A	C2	0A	00	21	00	02
43024)	20596.6	0	00A1	8	80	89	80	80	2B	00	00	00
43025)	20597.6	0	0350	8	05	2B	24	73	75	00	00	0C
43026)	20597.6	0	0153	8	00	80	10	FF	00	FF	20	AE
43027)	20598.6	0	01F1	8	00	00	00	00	00	00	00	00
43028)	20598.6	0	0220	8	F2	0B	F8	33	27	31	09	10
43029)	20598.6	0	02B0	5	25	00	00	07	11
43030)	20599.6	0	0165	8	06	58	80	00	00	00	01	DF
43031)	20601.6	0	0316	8	45	1D	CC	0A	1D	1C	00	7F
43032)	20601.6	0	0260	8	05	1D	00	30	2D	8F	53	2A
43033)	20601.6	0	018F	8	FE	34	1D	00	00	43	00	10
43034)	20602.6	0	0080	8	00	17	CC	0A	1D	1C	1D	76
43035)	20602.6	0	0081	8	80	84	73	00	00	00	00	C6
43036)	20602.6	0	02A0	8	C2	00	73	9C	AD	28	88	0A
43037)	20603.6	0	0329	8	40	AD	7E	8C	12	2A	00	10
43038)	20603.6	0	04B0	8	00	00	00	80	00	40	00	80
43039)	20603.6	0	0164	8	00	08	00	00	00	00	02	0A
43040)	20603.6	0	04F2	8	A0	00	80	38	00	00	00	CB
43041)	20604.6	0	0545	8	C8	19	00	89	FC	FF	FB	FF
43042)	20604.6	0	0587	8	00	00	00	00	00	00	00	06
43043)	20605.6	0	0370	8	FF	20	00	80	FF	00	00	A0
43044)	20605.6	0	043F	8	00	40	60	FF	6D	68	0A	00
43045)	20605.6	0	0440	8	FF	00	00	00	FF	64	0A	00
43046)	20607.6	0	0153	8	00	80	10	FF	00	FF	30	BE
43047)	20607.6	0	0220	8	F2	13	FE	13	27	01	06	10
43048)	20608.6	0	02B0	5	23	00	00	07	42
43049)	20609.6	0	0165	8	00	18	80	00	00	00	02	9A
43050)	20610.6	0	0316	8	45	1D	CC	0A	1D	1C	00	7F
43051)	20611.6	0	018F	8	FE	33	1D	00	00	43	00	10
43052)	20611.6	0	0080	8	00	17	CC	0A	1D	1C	1D	67
43053)	20611.6	0	0081	8	80	84	73	00	00	00	00	B7
43054)	20612.6	0	0260	8	05	1D	00	30	2D	8F	53	39
43055)	20612.6	0	02A0	8	62	00	73	9C	AD	28	88	0A
43056)	20612.6	0	0329	8	40	AD	7E	8C	12	2A	00	10
43057)	20613.6	0	0382	8	40	FE	0F	00	00	00	00	00
43058)	20613.6	0	04B1	8	00	00	00	00	00	00	00	00
43059)	20613.6	0	0164	8	00	08	00	00	00	00	03	0B
43060)	20614.6	0	04F0	8	00	00	96	00	00	74	64	0D
43061)	20614.6	0	0545	8	C8	19	00	89	FB	FF	FA	FF
43062)	20614.6	0	043F	8	00	40	60	FF	6D	64	0A	00
43063)	20615.6	0	0370	8	FF	20	00	80	FF	00	00	64
43064)	20615.6	0	0440	8	FF	50	00	00	FF	64	0A	00
43065)	20616.6	0	059B	8	00	00	00	00	00	00	00	00
43066)	20616.6	0	02C0	8	3D	00	00	00	00	00	00	00
43067)	20616.6	0	0350	8	05	2B	34	73	75	00	00	1C
43068)	20617.6	0	0153	8	00	80	10	FF	00	FF	40	CE
43069)	20618.6	0	01F1	8	00	00	00	00	00	00	00	00
43070)	20618.6	0	0220	8	F1	1B	03	04	27	21	04	10
43071)	20619.6	0	02B0	5	26	00	00	07	03
43072)	20619.6	0	0165	8	00	08	80	00	00	00	03	8B
43073)	20621.5	0	0316	8	45	1D	CA	0A	1C	1C	00	7F
43074)	20621.5	0	018F	8	FE	33	1C	00	00	43	00	10
43075)	20622.5	0	0080	8	00	17	CA	0A	1D	1C	1C	88
43076)	20622.5	0	0081	8	80	84	73	00	00	00	00	A8
43077)	20623.5	0	0260	8	05	1C	00	30	2D	8F	51	0F
43078)	20623.5	0	02A0	8	02	00	73	9C	AD	28	88	0A
43079)	20623.5	0	0329	8	40	AD	7E	8C	12	2A	00	10
43080)	20623.5	0	04B0	8	00	40	00	80	00	40	00	80
43081)	20623.5	0	0164	8	00	08	00	00	00	00	04	0C
43082)	20624.5	0	04F2	8	A0	00	80	38	00	00	00	CC
43083)	20624.5	0	0545	8	C8	19	00	89	F5	FF	F4	FF
43084)	20624.5	0	0370	8	FF	20	00	80	FF	00	00	28
43085)	20624.5	0	043F	8	00	40	60	FF	6D	64	0A	00
43086)	20624.5	0	0440	8	FF	A0	00	00	FF	68	0A	00
43087)	20626.5	0	0164	8	01	08	00	00	00	00	06	0E
43088)	20627.5	0	0153	8	00	80	10	FF	00	FF	50	DE
43089)	20627.5	0	0220	8	F1	23	06	04	27	21	01	10
43090)	20628.5	0	0110	8	E0	1C	00	11	00	00	00	00
43091)	20628.5	0	02B0	5	24	00	00	07	54
43092)	20629.6	0	0165	8	03	D8	7F	00	00	00	04	A0
43093)	20631.5	0	0316	8	45	1D	CA	0A	1C	1C	00	7F
43094)	20631.5	0	0260	8	05	1C	00	30	2D	8F	51	1E
43095)	20631.5	0	02A0	8	A2	00	73	9C	AD	28	88	0A
43096)	20632.5	0	0080	8	00	17	CA	0A	1D	1C	1C	79
43097)	20632.5	0	0081	8	80	84	73	00	00	00	00	99
43098)	20632.5	0	018F	8	FE	33	1C	00	00	43	00	10
43099)	20633.5	0	0329	8	40	AD	7E	8C	12	2A	00	10
43100)	20633.5	0	0382	8	40	FE	0F	00	00	00	00	04
43101)	20634.5	0	04B1	8	00	00	00	00	00	00	00	00
43102)	20634.5	0	0164	8	00	08	00	00	00	00	05	0D
43103)	20634.5	0	04F0	8	00	00	98	00	00	74	64	0D
43104)	20635.5	0	0545	8	C8	19	00	88	F6	FF	F5	FF
43105)	20635.5	0	043F	8	00	40	60	FF	6D	5C	0A	00
43106)	20635.5	0	0370	8	FF	20	00	80	FF	00	00	EC
43107)	20636.5	0	0440	8	FF	F0	00	00	FF	54	0A	00
43108)	20636.5	0	0350	8	05	2B	44	73	75	00	00	6C
43109)	20637.5	0	0153	8	00	80	10	FF	00	FF	60	EE
43110)	20638.6	0	01F1	8	00	00	00	00	00	00	00	00
43111)	20638.6	0	0220	8	F2	2B	05	24	27	01	FF	0F
43112)	20638.6	0	0050	4	00	20	00	00
43113)	20639.5	0	05E4	3	00	02	00
43114)	20639.5	0	0165	8	0D	88	7F	00	00	00	05	FF
43115)	20639.5	0	02B0	5	23	00	00	07	35
43116)	20641.5	0	0316	8	45	1D	B2	0A	1C	1C	00	7F
43117)	20641.5	0	0260	8	05	1C	00	30	2D	8F	51	2D
43118)	20642.5	0	018F	8	FE	33	1C	00	00	43	00	10
43119)	20642.5	0	0080	8	00	17	B2	0A	1D	1C	1C	FA
43120)	20643.5	0	0081	8	80	84	73	00	00	00	00	8A
43121)	20643.5	0	02A0	8	C2	00	73	9C	AD	28	88	0A
43122)	20643.5	0	0329	8	40	AD	7E	8C	12	2A	00	10
43123)	20644.5	0	04B0	8	00	80	00	80	00	40	00	80
43124)	20644.5	0	0164	8	00	08	00	00	00	00	06	0E
43125)	20645.5	0	04F2	8	A0	00	90	38	00	00	00	CD
43126)	20645.5	0	0545	8	C8	19	00	89	F6	FF	F5	FF
43127)	20645.5	0	043F	8	00	40	60	FF	6D	58	0A	00
43128)	20646.5	0	0370	8	FF	20	00	80	FF	00	00	A0
43129)	20646.5	0	0440	8	FF	00	00	00	FF	54	0A	00
43130)	20647.5	0	0153	8	00	80	10	FF	00	FF	70	FE
43131)	20648.5	0	0220	8	F3	33	07	04	27	11	FF	0F
43132)	20648.5	0	0018	8	08	00	00	70	00	00	20	10
43133)	20649.5	0	02B0	5	23	00	00	07	06
43134)	20649.5	0	0165	8	16	58	7F	00	00	00	06	37
43135)	20650.5	0	0316	8	45	1D	B2	0A	1C	1C	00	7F
43136)	20651.4	0	018F	8	FE	33	1C	00	00	43	00	10
43137)	20651.4	0	0080	8	00	17	B2	0A	1D	1C	1C	EB
43138)	20652.4	0	0081	8	80	84	73	00	00	00	00	7B
43139)	20652.4	0	0260	8	05	1C	00	30	2D	8F	51	3C
43140)	20652.4	0	02A0	8	62	00	73	9C	AD	28	88	0A
43141)	20653.4	0	0329	8	40	AD	7E	8C	12	2A	00	10
43142)	20653.4	0	0382	8	40	FE	0F	00	00	00	00	08
43143)	20653.4	0	04B1	8	00	00	00	00	00	00	00	00
43144)	20654.4	0	0164	8	00	08	00	00	00	00	07	0F
43145)	20654.4	0	04F0	8	00	00	9A	00	00	74	64	0D
43146)	20654.4	0	0545	8	C8	19	00	88	F5	FF	F4	FF
43147)	20655.4	0	04F1	8	00	19	00	00	00	00	00	00
43148)	20655.4	0	043F	8	00	40	60	FF	6D	60	0A	00
43149)	20656.4	0	0370	8	FF	20	00	80	FF	00	00	64
43150)	20656.4	0	0440	8	FF	50	00	00	FF	68	0A	00
43151)	20656.4	0	0690	8	03	00	01	08	80	00	25	08
43152)	20657.4	0	0350	8	05	2B	54	73	75	00	00	7C
43153)	20657.4	0	0153	8	00	80	10	FF	00	FF	80	0E
43154)	20658.4	0	01F1	8	00	00	00	00	00	00	00	00
43155)	20658.4	0	0220	8	F2	3B	08	34	27	01	FF	0F
43156)	20659.4	0	02B0	5	25	00	00	07	77
43157)	20659.4	0	0165	8	1C	68	7F	00	00	00	07	0C
43158)	20661.4	0	0316	8	45	1D	B2	0A	1C	1C	00	7F
43159)	20662.4	0	018F	8	FE	33	1C	00	00	43	00	10
43160)	20662.4	0	0080	8	00	17	B2	0A	1D	1C	1C	DC
43161)	20662.4	0	0081	8	80	84	73	00	00	00	00	6C
43162)	20663.4	0	0260	8	05	1C	00	30	2D	8F	57	09
43163)	20663.4	0	02A0	8	02	00	73	9C	AD	28	88	0A
43164)	20663.4	0	0329	8	84	AD	7E	8C	12	2A	00	10
43165)	20664.4	0	04B0	8	00	C0	00	80	00	40	00	80
43166)	20664.4	0	0164	8	00	08	00	00	00	00	08	00
43167)	20664.4	0	04F2	8	A0	00	90	38	00	00	00	CE
43168)	20664.4	0	0545	8	C8	19	00	88	F6	FF	F5	FF
43169)	20665.4	0	0370	8	FF	20	00	80	FF	00	00	28
43170)	20665.4	0	043F	8	00	40	60	FF	6D	5C	0A	00
43171)	20666.4	0	0440	8	FF	A0	00	00	FF	58	0A	00
43172)	20667.4	0	0153	8	00	80	10	FF	00	FF	90	1E
43173)	20668.4	0	0220	8	F0	03	06	3C	27	01	FF	0F
43174)	20669.4	0	02B0	5	24	00	00	07	98
43175)	20669.4	0	0165	8	1D	98	7F	00	00	00	08	F2
43176)	20671.4	0	0316	8	45	1F	A4	0A	1E	1C	00	7F
43177)	20671.4	0	0260	8	05	1E	00	30	2D	8F	57	16
43178)	20671.4	0	02A0	8	A2	00	73	9C	AD	28	88	0A
43179)	20672.4	0	0080	8	00	17	A4	0A	1F	1C	1E	7D
43180)	20672.4	0	0081	8	80	84	73	00	00	00	00	5D
43181)	20672.4	0	018F	8	FE	33	1E	00	00	43	00	10
43182)	20673.4	0	0329	8	84	AD	7E	8C	12	2A	00	10
43183)	20673.4	0	0382	8	40	FE	0F	00	00	00	00	0C
43184)	20674.4	0	04B1	8	00	00	00	00	00	00	00	00
43185)	20674.4	0	0164	8	00	08	00	00	00	00	09	01
43186)	20674.4	0	04F0	8	00	00	9C	00	00	74	64	0D
43187)	20675.4	0	0545	8	C8	19	00	88	08	00	07	00
43188)	20675.4	0	043F	8	00	40	60	FF	6D	54	0A	00
43189)	20675.4	0	0370	8	FF	20	00	80	FF	00	00	EC
43190)	20676.4	0	0440	8	FF	F0	00	00	FF	50	0A	00
43191)	20676.4	0	0350	8	05	2B	64	73	75	00	00	4C
43192)	20677.4	0	0153	8	00	80	10	FF	00	FF	A0	2E
43193)	20678.4	0	01F1	8	00	00	00	00	00	00	00	00
43194)	20678.4	0	0220	8	F0	0B	FE	1B	27	21	FF	0F
43195)	20678.4	0	0370	8	00	20	00	80	FF	00	00	A0
43196)	20679.4	0	02B0	5	23	00	00	07	F9
43197)	20679.4	0	0165	8	18	C8	7F	00	00	00	09	A6
43198)	20681.3	0	0316	8	45	1F	B8	0A	1E	1C	00	7F
43199)	20681.3	0	0260	8	05	1E	00	30	2D	8F	57	25
43200)	20682.3	0	018F	8	FE	34	1E	00	00	43	00	10
43201)	20682.3	0	0080	8	00	17	B8	0A	1F	1C	1E	1E
43202)	20682.3	0	0081	8	80	84	73	00	00	00	00	4E
43203)	20683.3	0	02A0	8	C2	00	73	9C	AD	28	88	0A
43204)	20683.3	0	0329	8	84	AD	7E	8C	12	2A	00	10
43205)	20683.3	0	04B0	8	00	00	00	C0	00	40	00	80
43206)	20684.3	0	0164	8	00	08	00	00	00	00	0A	02
43207)	20684.3	0	04F2	8	A0	00	90	38	00	00	00	CF
43208)	20684.3	0	0545	8	C8	19	00	88	08	00	07	00
43209)	20685.3	0	043F	8	00	40	60	FF	6D	54	0A	00
43210)	20685.3	0	0370	8	FF	20	00	80	FF	00	00	A0
43211)	20686.3	0	0440	8	FF	00	00	00	FF	54	0A	00
43212)	20687.3	0	0153	8	00	80	10	FF	00	FF	B0	3E
43213)	20688.3	0	0220	8	EF	13	FB	2B	27	21	FF	0F
43214)	20688.3	0	0510	8	00	00	00	00	00	00	00	00
43215)	20689.3	0	02B0	5	24	00	00	07	BA
43216)	20689.3	0	0165	8	10	08	80	00	00	00	0A	92
43217)	20691.3	0	0316	8	45	1F	B8	0A	1E	1C	00	7F
43218)	20691.3	0	018F	8	FE	34	1E	00	00	43	00	10
